route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000094,OCESN6429F2940050:2024-02-07T00:29:39Z,6429,1,1135,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000168,OCESN6429F2957845:2024-02-06T00:30:41Z,6429,1,1136,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000168,OCESN6434F2697967:2024-02-06T00:30:41Z,6434,0,1137,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000002,OCESN6434F2698439:2023-12-12T00:43:19Z,6434,0,1138,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000061,OCESN6434F2698795:2023-12-12T00:43:19Z,6434,0,1139,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000060,OCESN6434F2698800:2023-12-12T00:43:19Z,6434,0,1140,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000006,OCESN6434F2703798:2023-12-12T00:43:19Z,6434,0,1141,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000036,OCESN6434F2703801:2023-12-12T00:43:19Z,6434,0,1142,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000060,OCESN6435F2603781:2023-12-15T00:30:47Z,6435,1,1143,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000061,OCESN6435F2603827:2023-12-15T00:30:47Z,6435,1,1144,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000002,OCESN6435F2604204:2023-12-15T00:30:47Z,6435,1,1145,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000009,OCESN6435F2895012:2023-12-15T00:30:47Z,6435,1,1146,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000168,OCESN6435F2957820:2024-02-06T00:30:41Z,6435,1,1147,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000002,OCESN6436F2571158:2023-12-12T00:43:19Z,6436,0,1148,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000060,OCESN6436F2573581:2023-12-12T00:43:19Z,6436,0,1149,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000086,OCESN6436F2665058:2023-12-12T00:43:19Z,6436,0,1150,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000094,OCESN6436F2667039:2024-02-07T00:29:39Z,6436,0,1151,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000006,OCESN6437F2664470:2023-12-12T00:43:19Z,6437,1,1152,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000036,OCESN6437F2666540:2023-12-12T00:43:19Z,6437,1,1153,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000061,OCESN6437F2668012:2023-12-12T00:43:19Z,6437,1,1154,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000002,OCESN6437F2703795:2023-12-12T00:43:19Z,6437,1,1155,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000060,OCESN6437F2703796:2023-12-12T00:43:19Z,6437,1,1156,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000012,OCESN6438F2571154:2023-12-12T00:43:19Z,6438,0,1157,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000061,OCESN6438F2571155:2023-12-12T00:43:19Z,6438,0,1158,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000060,OCESN6438F2571156:2023-12-12T00:43:19Z,6438,0,1159,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000002,OCESN6438F2571157:2023-12-16T00:32:33Z,6438,0,1160,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000006,OCESN6438F2665043:2023-12-12T00:43:19Z,6438,0,1161,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000011,OCESN6438F2665632:2023-12-12T00:43:19Z,6438,0,1162,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000036,OCESN6438F2668044:2023-12-12T00:43:19Z,6438,0,1163,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000010,OCESN6438F2978923:2024-02-06T00:30:41Z,6438,0,1164,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000060,OCESN6439F2571184:2023-12-12T00:43:19Z,6439,1,1165,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000002,OCESN6439F2571837:2023-12-12T00:43:19Z,6439,1,1166,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000009,OCESN6439F2572706:2024-01-19T00:33:37Z,6439,1,1167,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000061,OCESN6439F2665650:2023-12-12T00:43:19Z,6439,1,1168,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000168,OCESN6439F2957940:2024-02-06T00:30:41Z,6439,1,1169,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000002,OCESN6442F3000636:2024-01-19T00:33:37Z,6442,0,1170,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000060,OCESN6442F3000640:2024-01-19T00:33:37Z,6442,0,1171,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000006,OCESN6442F3000642:2024-01-19T00:33:37Z,6442,0,1172,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000036,OCESN6442F3002142:2024-01-19T00:33:37Z,6442,0,1173,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000168,OCESN6442F3002183:2024-02-06T00:30:41Z,6442,0,1174,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000061,OCESN6442F3004242:2024-01-19T00:33:37Z,6442,0,1175,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000060,OCESN6443F2632920:2023-12-12T00:43:19Z,6443,1,1176,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000061,OCESN6443F2633370:2023-12-12T00:43:19Z,6443,1,1177,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000105,OCESN6443F2725331:2024-02-05T00:32:25Z,6443,1,1178,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000066,OCESN6443F2728137:2024-01-28T00:34:33Z,6443,1,1179,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000168,OCESN6446F2975221:2024-02-06T00:30:41Z,6446,0,1180,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000066,OCESN6447F2665461:2024-01-28T00:34:33Z,6447,1,1181,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000368,OCESN6453F2632993:2024-01-27T00:45:59Z,6453,1,1182,
FR:Line::1E753DF8-B3B7-4FFE-BF59-46FC27595D6E:,000066,OCESN6453F2930797:2024-01-28T00:34:33Z,6453,1,1183,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000168,OCESN6467F2675348:2024-02-06T00:30:41Z,6467,1,1184,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000118,OCESN6467F2677260:2023-12-23T00:38:30Z,6467,1,1185,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000061,OCESN6467F2677261:2023-12-23T00:38:30Z,6467,1,1186,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000067,OCESN6473F2571153:2024-02-06T00:30:41Z,6473,1,1187,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000163,OCESN6473F2957376:2024-02-05T00:32:25Z,6473,1,1188,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000012,OCESN6473F3031796:2024-01-29T00:35:19Z,6473,1,1189,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000066,OCESN6477F2561339:2024-01-28T00:34:33Z,6477,1,1190,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000105,OCESN6480F2541970:2023-12-16T00:32:33Z,6480,0,1191,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000061,OCESN6480F2561751:2023-12-16T00:32:33Z,6480,0,1192,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000060,OCESN6480F2571150:2023-12-16T00:32:33Z,6480,0,1193,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000137,OCESN6482F2572672:2024-01-11T00:47:22Z,6482,0,1194,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000168,OCESN6482F2975219:2024-02-06T00:30:41Z,6482,0,1195,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000086,OCESN6482F2981732:2024-01-11T00:47:22Z,6482,0,1196,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000018,OCESN6484F2698098:2023-12-16T00:32:33Z,6484,0,1197,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000061,OCESN6484F2698803:2023-12-16T00:32:33Z,6484,0,1198,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000060,OCESN6484F2698809:2023-12-16T00:32:33Z,6484,0,1199,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000002,OCESN6484F2698811:2023-12-16T00:32:33Z,6484,0,1200,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000006,OCESN6484F2698812:2023-12-16T00:32:33Z,6484,0,1201,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000036,OCESN6484F2698934:2023-12-16T00:32:33Z,6484,0,1202,
FR:Line::2239CF74-2DDE-4ECF-9A3F-022E65221125:,000099,OCESN6484F2975218:2024-02-06T00:30:41Z,6484,0,1203,
FR:Line::5af9eaad-75f1-4fdd-a67b-a7aea5d19625:,000061,OCESN6501F2677626:2023-12-23T00:38:30Z,6501,1,1204,
FR:Line::5af9eaad-75f1-4fdd-a67b-a7aea5d19625:,000118,OCESN6501F2678636:2023-12-23T00:38:30Z,6501,1,1205,
FR:Line::5af9eaad-75f1-4fdd-a67b-a7aea5d19625:,000163,OCESN6503F2561336:2024-02-05T00:32:25Z,6503,1,1206,
FR:Line::5af9eaad-75f1-4fdd-a67b-a7aea5d19625:,000012,OCESN6503F2574134:2024-01-29T00:35:19Z,6503,1,1207,
FR:Line::5af9eaad-75f1-4fdd-a67b-a7aea5d19625:,000067,OCESN6503F2742098:2024-02-06T00:30:41Z,6503,1,1208,
FR:Line::5af9eaad-75f1-4fdd-a67b-a7aea5d19625:,000086,OCESN6504F2572536:2024-01-11T00:47:22Z,6504,0,1209,
FR:Line::5af9eaad-75f1-4fdd-a67b-a7aea5d19625:,000137,OCESN6504F2982601:2024-01-11T00:47:22Z,6504,0,1210,
FR:Line::5af9eaad-75f1-4fdd-a67b-a7aea5d19625:,000099,OCESN6506F2698335:2024-02-06T00:30:41Z,6506,0,1211,
FR:Line::5af9eaad-75f1-4fdd-a67b-a7aea5d19625:,000018,OCESN6506F2698814:2023-12-17T00:29:43Z,6506,0,1212,
FR:Line::5af9eaad-75f1-4fdd-a67b-a7aea5d19625:,000060,OCESN6506F2698815:2023-12-17T00:29:43Z,6506,0,1213,
FR:Line::5af9eaad-75f1-4fdd-a67b-a7aea5d19625:,000061,OCESN6506F2698816:2023-12-17T00:29:43Z,6506,0,1214,
FR:Line::5af9eaad-75f1-4fdd-a67b-a7aea5d19625:,000006,OCESN6506F2698817:2023-12-17T00:29:43Z,6506,0,1215,
FR:Line::5af9eaad-75f1-4fdd-a67b-a7aea5d19625:,000002,OCESN6506F2698818:2023-12-17T00:29:43Z,6506,0,1216,
FR:Line::5af9eaad-75f1-4fdd-a67b-a7aea5d19625:,000036,OCESN6506F2698819:2023-12-17T00:29:43Z,6506,0,1217,
FR:Line::5af9eaad-75f1-4fdd-a67b-a7aea5d19625:,000066,OCESN6511F2563607:2024-01-28T00:34:33Z,6511,1,1218,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000094,OCESN6601F1990687:2024-01-09T00:38:43Z,6601,1,1219,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000095,OCESN6601F2531406:2024-02-08T00:29:23Z,6601,1,1220,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000090,OCESN6602F2561332:2024-02-08T00:29:23Z,6602,0,1221,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000344,OCESN6603F2658586:2024-02-08T00:29:23Z,6603,1,1222,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000323,OCESN6603F3045393:2024-02-07T00:29:39Z,6603,1,1223,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000163,OCESN6604F2563704:2024-01-31T00:31:36Z,6604,0,1224,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000032,OCESN6605F2582689:2023-11-20T00:36:28Z,6605,1,1225,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000174,OCESN6605F2675984:2023-12-23T00:38:30Z,6605,1,1226,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000163,OCESN6605F2742103:2024-02-05T00:32:25Z,6605,1,1227,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000090,OCESN6607F2563103:2024-02-08T00:29:23Z,6607,1,1228,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000369,OCESN6607F2742108:2024-02-05T00:32:25Z,6607,1,1229,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000370,OCESN6608F2548808:2024-02-08T00:29:23Z,6608,0,1230,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000219,OCESN6608F3045224:2024-02-07T00:29:39Z,6608,0,1231,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000371,OCESN6609F2573985:2024-02-08T00:29:23Z,6609,1,1232,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000042,OCESN6609F2594438:2023-11-09T00:39:32Z,6609,1,1233,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000372,OCESN6609F2620283:2023-12-23T00:38:30Z,6609,1,1234,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000373,OCESN6610F2554859:2024-02-08T00:29:23Z,6610,0,1235,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000374,OCESN6610F2675341:2024-01-28T00:34:33Z,6610,0,1236,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000375,OCESN6611F2889478:2024-02-08T00:29:23Z,6611,1,1237,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000376,OCESN6611F2889482:2024-02-03T00:31:17Z,6611,1,1238,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000105,OCESN6612F2571172:2024-02-05T00:32:25Z,6612,0,1239,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000061,OCESN6612F2605091:2024-02-07T00:29:39Z,6612,0,1240,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000377,OCESN6612F2607068:2024-02-08T00:29:23Z,6612,0,1241,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000378,OCESN6612F2675338:2024-01-28T00:34:33Z,6612,0,1242,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000379,OCESN6612F2677253:2024-02-07T00:29:39Z,6612,0,1243,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000060,OCESN6612F3045221:2024-02-07T00:29:39Z,6612,0,1244,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000082,OCESN6612F3045222:2024-02-07T00:29:39Z,6612,0,1245,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000064,OCESN6612F3045223:2024-02-07T00:29:39Z,6612,0,1246,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000152,OCESN6613F2582903:2024-02-07T00:29:39Z,6613,1,1247,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000380,OCESN6613F2666219:2024-02-08T00:29:23Z,6613,1,1248,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000257,OCESN6613F2742114:2023-12-23T00:38:30Z,6613,1,1249,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000082,OCESN6613F3045220:2024-02-07T00:29:39Z,6613,1,1250,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000101,OCESN6613F3045330:2024-02-07T00:29:39Z,6613,1,1251,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000381,OCESN6614F2541722:2024-02-07T00:29:39Z,6614,0,1252,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000382,OCESN6614F2571145:2023-12-20T00:39:09Z,6614,0,1253,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000383,OCESN6614F2658580:2024-02-08T00:29:23Z,6614,0,1254,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000257,OCESN6614F2675336:2023-12-13T00:32:49Z,6614,0,1255,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000384,OCESN6615F2667380:2024-02-08T00:29:23Z,6615,1,1256,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000385,OCESN6615F2676281:2024-02-08T00:29:23Z,6615,1,1257,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000386,OCESN6615F3031786:2024-02-08T00:29:23Z,6615,1,1258,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000257,OCESN6615F3031787:2024-02-08T00:29:23Z,6615,1,1259,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000082,OCESN6615F3045218:2024-02-08T00:29:23Z,6615,1,1260,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000101,OCESN6615F3045219:2024-02-08T00:29:23Z,6615,1,1261,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000369,OCESN6616F2059353:2024-02-06T00:30:41Z,6616,0,1262,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000387,OCESN6616F2585841:2024-02-07T00:29:39Z,6616,0,1263,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000005,OCESN6616F2688559:2024-02-08T00:29:23Z,6616,0,1264,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000388,OCESN6617F2742119:2024-02-06T00:30:41Z,6617,1,1265,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000389,OCESN6617F2742120:2024-02-08T00:29:23Z,6617,1,1266,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000033,OCESN6618F2318927:2023-11-15T00:47:17Z,6618,0,1267,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000122,OCESN6618F2434923:2024-02-08T00:29:23Z,6618,0,1268,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000390,OCESN6618F2677246:2024-02-06T00:30:41Z,6618,0,1269,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000391,OCESN6618F2688560:2024-01-31T00:31:36Z,6618,0,1270,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000392,OCESN6619F2555894:2024-02-08T00:29:23Z,6619,1,1271,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000393,OCESN6619F2573290:2024-02-07T00:29:39Z,6619,1,1272,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000026,OCESN6619F2675847:2024-02-07T00:29:39Z,6619,1,1273,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000082,OCESN6619F3045280:2024-02-07T00:29:39Z,6619,1,1274,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000101,OCESN6619F3045281:2024-02-07T00:29:39Z,6619,1,1275,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000394,OCESN6620F2531805:2024-02-07T00:29:39Z,6620,0,1276,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000395,OCESN6620F2582721:2024-02-07T00:29:39Z,6620,0,1277,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000396,OCESN6620F2688561:2024-02-08T00:29:23Z,6620,0,1278,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000397,OCESN6620F2688562:2024-01-11T00:47:22Z,6620,0,1279,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000082,OCESN6620F3045216:2024-02-07T00:29:39Z,6620,0,1280,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000101,OCESN6620F3045217:2024-02-07T00:29:39Z,6620,0,1281,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000398,OCESN6621F2607890:2024-02-08T00:29:23Z,6621,1,1282,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000399,OCESN6621F2742126:2023-12-20T00:39:09Z,6621,1,1283,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000066,OCESN6621F2742129:2024-01-28T00:34:33Z,6621,1,1284,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000400,OCESN6622F2585815:2024-02-08T00:29:23Z,6622,0,1285,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000401,OCESN6622F2688340:2024-02-07T00:29:39Z,6622,0,1286,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000082,OCESN6622F3045214:2024-02-07T00:29:39Z,6622,0,1287,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000101,OCESN6622F3045215:2024-02-07T00:29:39Z,6622,0,1288,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000402,OCESN6623F2661776:2024-02-08T00:29:23Z,6623,1,1289,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000099,OCESN6623F2742130:2024-02-06T00:30:41Z,6623,1,1290,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000403,OCESN6624F2585811:2024-02-08T00:29:23Z,6624,0,1291,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000404,OCESN6624F2585812:2024-01-04T00:47:02Z,6624,0,1292,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000000,OCESN6626F2585869:2024-02-08T00:29:23Z,6626,0,1293,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000402,OCESN6627F2676203:2024-02-08T00:29:23Z,6627,1,1294,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000099,OCESN6627F2744109:2024-02-06T00:30:41Z,6627,1,1295,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000405,OCESN6628F2585809:2024-02-08T00:29:23Z,6628,0,1296,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000406,OCESN6628F2585810:2024-02-07T00:29:39Z,6628,0,1297,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000041,OCESN6628F2688566:2024-01-29T00:35:19Z,6628,0,1298,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000082,OCESN6628F3045212:2024-02-07T00:29:39Z,6628,0,1299,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000101,OCESN6628F3045213:2024-02-07T00:29:39Z,6628,0,1300,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000407,OCESN6630F2586097:2024-02-08T00:29:23Z,6630,0,1301,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000286,OCESN6630F2586098:2024-01-27T00:45:59Z,6630,0,1302,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000408,OCESN6632F2586360:2024-02-07T00:29:39Z,6632,0,1303,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000005,OCESN6632F2689934:2024-02-08T00:29:23Z,6632,0,1304,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000409,OCESN6633F2800788:2024-02-07T00:29:39Z,6633,1,1305,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000389,OCESN6633F2858364:2024-02-08T00:29:23Z,6633,1,1306,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000283,OCESN6633F3045242:2024-02-07T00:29:39Z,6633,1,1307,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000168,OCESN6634F2586099:2024-02-06T00:30:41Z,6634,0,1308,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000410,OCESN6634F2586104:2024-01-09T00:38:43Z,6634,0,1309,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000095,OCESN6634F2688039:2024-02-08T00:29:23Z,6634,0,1310,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000094,OCESN6641F2585808:2024-01-09T00:38:43Z,6641,1,1311,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000095,OCESN6641F2675331:2024-02-08T00:29:23Z,6641,1,1312,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000289,OCESN6642F2585807:2024-02-08T00:29:23Z,6642,0,1313,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000082,OCESN6642F3045182:2024-02-07T00:29:39Z,6642,0,1314,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000090,OCESN6643F2585806:2024-02-08T00:29:23Z,6643,1,1315,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000289,OCESN6644F2586286:2024-02-08T00:29:23Z,6644,0,1316,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000082,OCESN6644F3045424:2024-02-07T00:29:39Z,6644,0,1317,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000289,OCESN6663F2585804:2024-02-08T00:29:23Z,6663,1,1318,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000082,OCESN6663F3045211:2024-02-07T00:29:39Z,6663,1,1319,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000411,OCESN6665F2542646:2024-02-08T00:29:23Z,6665,1,1320,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000286,OCESN6665F2542647:2024-01-28T00:34:33Z,6665,1,1321,
FR:Line::5B76AFB9-244D-4AC6-9720-8142DC7F6A91:,000011,OCESN6668F1776638:2024-02-07T00:29:39Z,6668,0,1322,
